8.10032, 41.85, 14
8.16822, 41.85, 14.05
8.23553, 41.85, 14.1
8.30286, 41.85, 14.15
8.3696, 41.85, 14.2
8.43575, 41.85, 14.25
4.80819, 41.9, 12.25
5.07815, 41.9, 12.3
5.25809, 41.9, 12.35
5.40738, 41.9, 12.4
5.54048, 41.9, 12.45
5.66199, 41.9, 12.5
5.77582, 41.9, 12.55
5.8833, 41.9, 12.6
5.98635, 41.9, 12.65
6.085, 41.9, 12.7
6.18116, 41.9, 12.75
6.27358, 41.9, 12.8
6.36415, 41.9, 12.85
6.45225, 41.9, 12.9
6.53852, 41.9, 12.95
6.62295, 41.9, 13
6.70618, 41.9, 13.05
6.78821, 41.9, 13.1
6.86841, 41.9, 13.15
6.94804, 41.9, 13.2
7.02583, 41.9, 13.25
7.10305, 41.9, 13.3
7.1797, 41.9, 13.35
7.25514, 41.9, 13.4
7.32938, 41.9, 13.45
7.40367, 41.9, 13.5
7.47675, 41.9, 13.55
7.54925, 41.9, 13.6
7.62117, 41.9, 13.65
7.6925, 41.9, 13.7
7.76263, 41.9, 13.75
7.8328, 41.9, 13.8
7.90238, 41.9, 13.85
7.97199, 41.9, 13.9
8.0404, 41.9, 13.95
8.10884, 41.9, 14
8.17668, 41.9, 14.05
8.24394, 41.9, 14.1
8.31061, 41.9, 14.15
8.3773, 41.9, 14.2
8.44339, 41.9, 14.25
4.89411, 41.95, 12.25
5.12294, 41.95, 12.3
5.2922, 41.95, 12.35
5.43611, 41.95, 12.4
5.56517, 41.95, 12.45
5.68461, 41.95, 12.5
5.7964, 41.95, 12.55
5.90248, 41.95, 12.6
6.00415, 41.95, 12.65
6.10207, 41.95, 12.7
6.19687, 41.95, 12.75
6.28919, 41.95, 12.8
6.37842, 41.95, 12.85
6.46644, 41.95, 12.9
6.552, 41.95, 12.95
6.63636, 41.95, 13
6.71889, 41.95, 13.05
6.80022, 41.95, 13.1
6.88036, 41.95, 13.15
6.95929, 41.95, 13.2
7.03702, 41.95, 13.25
7.11418, 41.95, 13.3
7.19014, 41.95, 13.35
7.26552, 41.95, 13.4
7.3397, 41.95, 13.45
7.41331, 41.95, 13.5
7.48633, 41.95, 13.55
7.55877, 41.95, 13.6
7.63002, 41.95, 13.65
7.7013, 41.95, 13.7
7.77199, 41.95, 13.75
7.84211, 41.95, 13.8
7.91163, 41.95, 13.85
7.98057, 41.95, 13.9
8.04893, 41.95, 13.95
8.1167, 41.95, 14
8.18449, 41.95, 14.05
8.2517, 41.95, 14.1
8.31831, 41.95, 14.15
8.38495, 41.95, 14.2
8.451, 41.95, 14.25
4.95874, 42, 12.25
5.16367, 42, 12.3
5.32424, 42, 12.35
5.46344, 42, 12.4
5.58914, 42, 12.45
5.70651, 42, 12.5
5.81626, 42, 12.55
5.92096, 42, 12.6
6.02189, 42, 12.65
6.11844, 42, 12.7
6.21252, 42, 12.75
6.30413, 42, 12.8
6.39327, 42, 12.85
6.47995, 42, 12.9
6.56544, 42, 12.95
6.6491, 42, 13
6.73156, 42, 13.05
6.81219, 42, 13.1
6.89226, 42, 13.15
6.9705, 42, 13.2
7.04817, 42, 13.25
7.12464, 42, 13.3
7.20054, 42, 13.35
7.27586, 42, 13.4
7.34998, 42, 13.45
7.4229, 42, 13.5
7.49587, 42, 13.55
7.56826, 42, 13.6
7.63945, 42, 13.65
7.71067, 42, 13.7
7.78069, 42, 13.75
7.85075, 42, 13.8
7.92023, 42, 13.85
7.9885, 42, 13.9
8.05742, 42, 13.95
8.12514, 42, 14
8.19288, 42, 14.05
8.25942, 42, 14.1
8.3266, 42, 14.15
8.39258, 42, 14.2
8.45858, 42, 14.25
4.68804, 42.05, 12.2
5.01332, 42.05, 12.25
5.20101, 42.05, 12.3
5.35425, 42.05, 12.35
5.4894, 42.05, 12.4
5.61238, 42.05, 12.45
5.7277, 42.05, 12.5
5.83606, 42.05, 12.55
